datetime_local,ALLSKY_SFC_SW_DWN,T2M
2025-01-24 14:00:00+00:00,88.82,27.62
2025-01-24 15:00:00+00:00,299.98,27.97
2025-01-24 16:00:00+00:00,531.15,28.38
2025-01-24 17:00:00+00:00,711.58,28.97
2025-01-24 18:00:00+00:00,842.75,29.58
2025-01-24 19:00:00+00:00,902.8,29.9
2025-01-24 20:00:00+00:00,863.15,29.96
2025-01-24 21:00:00+00:00,815.58,29.88
2025-01-24 22:00:00+00:00,675.62,29.75
2025-01-24 23:00:00+00:00,469.52,29.6
2025-01-25 00:00:00+00:00,270.42,29.36
2025-01-25 01:00:00+00:00,90.62,29.05
2025-01-25 02:00:00+00:00,0.0,28.69
2025-01-25 03:00:00+00:00,0.0,28.48
2025-01-25 04:00:00+00:00,0.0,28.32
2025-01-25 05:00:00+00:00,0.0,28.17
2025-01-25 06:00:00+00:00,0.0,28.05
2025-01-25 07:00:00+00:00,0.0,27.92
2025-01-25 08:00:00+00:00,0.0,27.79
2025-01-25 09:00:00+00:00,0.0,27.71
2025-01-25 10:00:00+00:00,0.0,27.64
2025-01-25 11:00:00+00:00,0.0,27.64
2025-01-25 12:00:00+00:00,0.0,27.68
2025-01-25 13:00:00+00:00,0.0,27.7
2025-01-25 14:00:00+00:00,26.55,28.05
2025-01-25 15:00:00+00:00,149.82,28.43
2025-01-25 16:00:00+00:00,299.6,28.67
2025-01-25 17:00:00+00:00,377.62,28.83
2025-01-25 18:00:00+00:00,462.3,28.93
2025-01-25 19:00:00+00:00,630.95,29.01
2025-01-25 20:00:00+00:00,634.42,29.07
2025-01-25 21:00:00+00:00,563.3,29.11
2025-01-25 22:00:00+00:00,444.92,29.11
2025-01-25 23:00:00+00:00,289.55,29.08
2025-01-26 00:00:00+00:00,157.4,29.0
2025-01-26 01:00:00+00:00,53.4,28.77
2025-01-26 02:00:00+00:00,0.0,28.49
2025-01-26 03:00:00+00:00,0.0,28.35
2025-01-26 04:00:00+00:00,0.0,28.24
2025-01-26 05:00:00+00:00,0.0,28.14
2025-01-26 06:00:00+00:00,0.0,28.0
2025-01-26 07:00:00+00:00,0.0,27.88
2025-01-26 08:00:00+00:00,0.0,27.77
2025-01-26 09:00:00+00:00,0.0,27.68
2025-01-26 10:00:00+00:00,0.0,27.64
2025-01-26 11:00:00+00:00,0.0,27.63
2025-01-26 12:00:00+00:00,0.0,27.63
2025-01-26 13:00:00+00:00,0.0,27.71
2025-01-26 14:00:00+00:00,60.15,27.9
2025-01-26 15:00:00+00:00,207.6,28.1
2025-01-26 16:00:00+00:00,393.15,28.17
2025-01-26 17:00:00+00:00,601.92,28.31
2025-01-26 18:00:00+00:00,726.58,28.43
2025-01-26 19:00:00+00:00,730.83,28.53
2025-01-26 20:00:00+00:00,735.47,28.55
2025-01-26 21:00:00+00:00,719.03,28.49
2025-01-26 22:00:00+00:00,582.12,28.38
2025-01-26 23:00:00+00:00,438.17,28.25
2025-01-27 00:00:00+00:00,241.52,28.1
2025-01-27 01:00:00+00:00,78.1,27.87
2025-01-27 02:00:00+00:00,0.0,27.62
2025-01-27 03:00:00+00:00,0.0,27.49
2025-01-27 04:00:00+00:00,0.0,27.36
2025-01-27 05:00:00+00:00,0.0,27.24
2025-01-27 06:00:00+00:00,0.0,27.12
2025-01-27 07:00:00+00:00,0.0,27.02
2025-01-27 08:00:00+00:00,0.0,26.96
2025-01-27 09:00:00+00:00,0.0,26.92
2025-01-27 10:00:00+00:00,0.0,26.91
2025-01-27 11:00:00+00:00,0.0,26.9
2025-01-27 12:00:00+00:00,0.0,26.9
2025-01-27 13:00:00+00:00,0.0,26.95
2025-01-27 14:00:00+00:00,74.38,27.3
2025-01-27 15:00:00+00:00,264.35,27.71
2025-01-27 16:00:00+00:00,481.95,27.91
2025-01-27 17:00:00+00:00,663.53,28.05
2025-01-27 18:00:00+00:00,726.83,28.22
2025-01-27 19:00:00+00:00,794.17,28.44
2025-01-27 20:00:00+00:00,790.12,28.52
2025-01-27 21:00:00+00:00,632.7,28.51
2025-01-27 22:00:00+00:00,472.17,28.45
2025-01-27 23:00:00+00:00,251.07,28.3
2025-01-28 00:00:00+00:00,160.48,28.0
2025-01-28 01:00:00+00:00,59.25,27.65
2025-01-28 02:00:00+00:00,0.0,27.34
2025-01-28 03:00:00+00:00,0.0,27.25
2025-01-28 04:00:00+00:00,0.0,27.2
2025-01-28 05:00:00+00:00,0.0,27.17
2025-01-28 06:00:00+00:00,0.0,27.13
2025-01-28 07:00:00+00:00,0.0,27.04
2025-01-28 08:00:00+00:00,0.0,26.94
2025-01-28 09:00:00+00:00,0.0,26.83
2025-01-28 10:00:00+00:00,0.0,26.76
2025-01-28 11:00:00+00:00,0.0,26.72
2025-01-28 12:00:00+00:00,0.0,26.68
2025-01-28 13:00:00+00:00,0.0,26.63
2025-01-28 14:00:00+00:00,52.75,26.76
2025-01-28 15:00:00+00:00,150.38,26.96
2025-01-28 16:00:00+00:00,290.65,27.09
2025-01-28 17:00:00+00:00,373.77,27.27
2025-01-28 18:00:00+00:00,400.77,27.42
2025-01-28 19:00:00+00:00,415.48,27.58
2025-01-28 20:00:00+00:00,472.08,27.68
2025-01-28 21:00:00+00:00,438.12,27.74
2025-01-28 22:00:00+00:00,399.25,27.71
2025-01-28 23:00:00+00:00,373.48,27.61
2025-01-29 00:00:00+00:00,198.12,27.48
2025-01-29 01:00:00+00:00,78.12,27.31
2025-01-29 02:00:00+00:00,0.0,27.14
2025-01-29 03:00:00+00:00,0.0,27.1
2025-01-29 04:00:00+00:00,0.0,27.06
2025-01-29 05:00:00+00:00,0.0,27.0
2025-01-29 06:00:00+00:00,0.0,26.89
2025-01-29 07:00:00+00:00,0.0,26.75
2025-01-29 08:00:00+00:00,0.0,26.6
2025-01-29 09:00:00+00:00,0.0,26.47
2025-01-29 10:00:00+00:00,0.0,26.4
2025-01-29 11:00:00+00:00,0.0,26.37
2025-01-29 12:00:00+00:00,0.0,26.36
2025-01-29 13:00:00+00:00,0.0,26.37
2025-01-29 14:00:00+00:00,63.62,26.54
2025-01-29 15:00:00+00:00,221.68,26.91
2025-01-29 16:00:00+00:00,394.15,27.08
2025-01-29 17:00:00+00:00,535.65,27.21
2025-01-29 18:00:00+00:00,744.5,27.36
2025-01-29 19:00:00+00:00,783.53,27.52
2025-01-29 20:00:00+00:00,770.22,27.64
2025-01-29 21:00:00+00:00,777.28,27.68
2025-01-29 22:00:00+00:00,571.72,27.65
2025-01-29 23:00:00+00:00,402.77,27.59
2025-01-30 00:00:00+00:00,218.93,27.51
2025-01-30 01:00:00+00:00,70.95,27.39
2025-01-30 02:00:00+00:00,0.0,27.23
2025-01-30 03:00:00+00:00,0.0,27.22
2025-01-30 04:00:00+00:00,0.0,27.22
2025-01-30 05:00:00+00:00,0.0,27.21
2025-01-30 06:00:00+00:00,0.0,27.18
2025-01-30 07:00:00+00:00,0.0,27.11
2025-01-30 08:00:00+00:00,0.0,27.03
2025-01-30 09:00:00+00:00,0.0,26.98
2025-01-30 10:00:00+00:00,0.0,26.95
2025-01-30 11:00:00+00:00,0.0,26.94
2025-01-30 12:00:00+00:00,0.0,26.92
2025-01-30 13:00:00+00:00,0.0,26.92
2025-01-30 14:00:00+00:00,21.62,27.17
2025-01-30 15:00:00+00:00,69.72,27.52
2025-01-30 16:00:00+00:00,127.97,27.63
2025-01-30 17:00:00+00:00,279.23,27.64
2025-01-30 18:00:00+00:00,368.3,27.62
2025-01-30 19:00:00+00:00,461.17,27.6
2025-01-30 20:00:00+00:00,447.0,27.62
2025-01-30 21:00:00+00:00,434.83,27.64
2025-01-30 22:00:00+00:00,412.12,27.55
2025-01-30 23:00:00+00:00,349.5,27.34
2025-01-31 00:00:00+00:00,180.77,27.13
2025-01-31 01:00:00+00:00,34.22,26.84
2025-01-31 02:00:00+00:00,0.0,26.54
2025-01-31 03:00:00+00:00,0.0,26.46
2025-01-31 04:00:00+00:00,0.0,26.54
2025-01-31 05:00:00+00:00,0.0,26.68
2025-01-31 06:00:00+00:00,0.0,26.81
2025-01-31 07:00:00+00:00,0.0,26.86
2025-01-31 08:00:00+00:00,0.0,26.89
2025-01-31 09:00:00+00:00,0.0,26.97
2025-01-31 10:00:00+00:00,0.0,27.08
2025-01-31 11:00:00+00:00,0.0,27.15
2025-01-31 12:00:00+00:00,0.0,27.17
2025-01-31 13:00:00+00:00,0.0,27.15
2025-01-31 14:00:00+00:00,27.9,27.25
2025-01-31 15:00:00+00:00,107.03,27.5
2025-01-31 16:00:00+00:00,161.65,27.67
2025-01-31 17:00:00+00:00,324.67,27.83
2025-01-31 18:00:00+00:00,420.15,27.96
2025-01-31 19:00:00+00:00,563.83,28.06
2025-01-31 20:00:00+00:00,581.85,28.07
2025-01-31 21:00:00+00:00,577.53,28.06
2025-01-31 22:00:00+00:00,361.88,28.0
2025-01-31 23:00:00+00:00,316.3,27.95
2025-02-01 00:00:00+00:00,160.85,27.87
2025-02-01 01:00:00+00:00,59.78,27.68
2025-02-01 02:00:00+00:00,0.0,27.47
2025-02-01 03:00:00+00:00,0.0,27.41
2025-02-01 04:00:00+00:00,0.0,27.35
2025-02-01 05:00:00+00:00,0.0,27.28
2025-02-01 06:00:00+00:00,0.0,27.19
2025-02-01 07:00:00+00:00,0.0,27.11
2025-02-01 08:00:00+00:00,0.0,27.06
2025-02-01 09:00:00+00:00,0.0,27.04
2025-02-01 10:00:00+00:00,0.0,27.06
2025-02-01 11:00:00+00:00,0.0,27.1
2025-02-01 12:00:00+00:00,0.0,27.15
2025-02-01 13:00:00+00:00,0.0,27.2
2025-02-01 14:00:00+00:00,57.88,27.48
2025-02-01 15:00:00+00:00,187.07,27.92
2025-02-01 16:00:00+00:00,456.25,28.1
2025-02-01 17:00:00+00:00,651.0,28.2
2025-02-01 18:00:00+00:00,776.7,28.21
2025-02-01 19:00:00+00:00,804.05,28.28
2025-02-01 20:00:00+00:00,779.88,28.35
2025-02-01 21:00:00+00:00,667.1,28.34
2025-02-01 22:00:00+00:00,550.7,28.34
2025-02-01 23:00:00+00:00,336.67,28.36
2025-02-02 00:00:00+00:00,196.82,28.31
2025-02-02 01:00:00+00:00,59.85,28.1
2025-02-02 02:00:00+00:00,0.0,27.78
2025-02-02 03:00:00+00:00,0.0,27.64
2025-02-02 04:00:00+00:00,0.0,27.57
2025-02-02 05:00:00+00:00,0.0,27.54
2025-02-02 06:00:00+00:00,0.0,27.51
2025-02-02 07:00:00+00:00,0.0,27.47
2025-02-02 08:00:00+00:00,0.0,27.46
2025-02-02 09:00:00+00:00,0.0,27.47
2025-02-02 10:00:00+00:00,0.0,27.42
2025-02-02 11:00:00+00:00,0.0,27.31
2025-02-02 12:00:00+00:00,0.0,27.24
2025-02-02 13:00:00+00:00,0.0,27.23
2025-02-02 14:00:00+00:00,53.78,27.38
2025-02-02 15:00:00+00:00,190.8,27.69
2025-02-02 16:00:00+00:00,351.0,27.93
2025-02-02 17:00:00+00:00,522.4,28.07
2025-02-02 18:00:00+00:00,655.42,28.15
2025-02-02 19:00:00+00:00,653.38,28.22
2025-02-02 20:00:00+00:00,724.17,28.25
2025-02-02 21:00:00+00:00,625.58,28.2
2025-02-02 22:00:00+00:00,503.45,28.08
2025-02-02 23:00:00+00:00,345.27,27.87
2025-02-03 00:00:00+00:00,191.95,27.68
2025-02-03 01:00:00+00:00,63.62,27.49
2025-02-03 02:00:00+00:00,0.0,27.31
2025-02-03 03:00:00+00:00,0.0,27.24
2025-02-03 04:00:00+00:00,0.0,27.17
2025-02-03 05:00:00+00:00,0.0,27.1
2025-02-03 06:00:00+00:00,0.0,27.03
2025-02-03 07:00:00+00:00,0.0,26.97
2025-02-03 08:00:00+00:00,0.0,26.92
2025-02-03 09:00:00+00:00,0.0,26.92
2025-02-03 10:00:00+00:00,0.0,26.93
2025-02-03 11:00:00+00:00,0.0,26.93
2025-02-03 12:00:00+00:00,0.0,26.95
2025-02-03 13:00:00+00:00,0.0,26.98
2025-02-03 14:00:00+00:00,55.47,27.25
2025-02-03 15:00:00+00:00,200.1,27.57
2025-02-03 16:00:00+00:00,390.3,27.72
2025-02-03 17:00:00+00:00,564.2,27.8
2025-02-03 18:00:00+00:00,716.12,27.89
2025-02-03 19:00:00+00:00,783.62,28.12
2025-02-03 20:00:00+00:00,790.17,28.26
2025-02-03 21:00:00+00:00,726.5,28.24
2025-02-03 22:00:00+00:00,593.12,28.07
2025-02-03 23:00:00+00:00,400.83,27.93
2025-02-04 00:00:00+00:00,214.5,27.79
2025-02-04 01:00:00+00:00,64.78,27.56
2025-02-04 02:00:00+00:00,0.0,27.35
2025-02-04 03:00:00+00:00,0.0,27.28
2025-02-04 04:00:00+00:00,0.0,27.23
2025-02-04 05:00:00+00:00,0.0,27.2
2025-02-04 06:00:00+00:00,0.0,27.16
2025-02-04 07:00:00+00:00,0.0,27.05
2025-02-04 08:00:00+00:00,0.0,26.91
2025-02-04 09:00:00+00:00,0.0,26.8
2025-02-04 10:00:00+00:00,0.0,26.74
2025-02-04 11:00:00+00:00,0.0,26.72
2025-02-04 12:00:00+00:00,0.0,26.73
2025-02-04 13:00:00+00:00,0.0,26.73
2025-02-04 14:00:00+00:00,44.08,26.96
2025-02-04 15:00:00+00:00,139.02,27.27
2025-02-04 16:00:00+00:00,263.12,27.37
2025-02-04 17:00:00+00:00,391.7,27.51
2025-02-04 18:00:00+00:00,591.22,27.67
2025-02-04 19:00:00+00:00,683.22,27.75
2025-02-04 20:00:00+00:00,657.72,27.73
2025-02-04 21:00:00+00:00,608.85,27.69
2025-02-04 22:00:00+00:00,470.58,27.67
2025-02-04 23:00:00+00:00,293.4,27.67
2025-02-05 00:00:00+00:00,158.75,27.62
2025-02-05 01:00:00+00:00,54.78,27.47
2025-02-05 02:00:00+00:00,0.0,27.32
2025-02-05 03:00:00+00:00,0.0,27.31
2025-02-05 04:00:00+00:00,0.0,27.33
2025-02-05 05:00:00+00:00,0.0,27.34
2025-02-05 06:00:00+00:00,0.0,27.31
2025-02-05 07:00:00+00:00,0.0,27.24
2025-02-05 08:00:00+00:00,0.0,27.16
2025-02-05 09:00:00+00:00,0.0,27.1
2025-02-05 10:00:00+00:00,0.0,27.06
2025-02-05 11:00:00+00:00,0.0,27.03
2025-02-05 12:00:00+00:00,0.0,27.0
2025-02-05 13:00:00+00:00,0.0,26.98
2025-02-05 14:00:00+00:00,44.35,27.31
2025-02-05 15:00:00+00:00,165.52,27.77
2025-02-05 16:00:00+00:00,321.05,27.98
2025-02-05 17:00:00+00:00,497.1,28.16
2025-02-05 18:00:00+00:00,617.12,28.26
2025-02-05 19:00:00+00:00,718.22,28.36
2025-02-05 20:00:00+00:00,672.08,28.46
2025-02-05 21:00:00+00:00,590.95,28.46
2025-02-05 22:00:00+00:00,481.35,28.41
2025-02-05 23:00:00+00:00,338.85,28.33
2025-02-06 00:00:00+00:00,206.1,28.22
2025-02-06 01:00:00+00:00,71.93,27.97
2025-02-06 02:00:00+00:00,0.0,27.65
2025-02-06 03:00:00+00:00,0.0,27.51
2025-02-06 04:00:00+00:00,0.0,27.41
2025-02-06 05:00:00+00:00,0.0,27.3
2025-02-06 06:00:00+00:00,0.0,27.2
2025-02-06 07:00:00+00:00,0.0,27.08
2025-02-06 08:00:00+00:00,0.0,26.97
2025-02-06 09:00:00+00:00,0.0,26.88
2025-02-06 10:00:00+00:00,0.0,26.8
2025-02-06 11:00:00+00:00,0.0,26.73
2025-02-06 12:00:00+00:00,0.0,26.68
2025-02-06 13:00:00+00:00,0.0,26.61
2025-02-06 14:00:00+00:00,49.92,26.87
2025-02-06 15:00:00+00:00,200.15,27.19
2025-02-06 16:00:00+00:00,396.02,27.46
2025-02-06 17:00:00+00:00,633.33,27.69
2025-02-06 18:00:00+00:00,593.6,27.86
2025-02-06 19:00:00+00:00,429.02,27.89
2025-02-06 20:00:00+00:00,341.33,27.84
2025-02-06 21:00:00+00:00,267.45,27.86
2025-02-06 22:00:00+00:00,246.43,27.87
2025-02-06 23:00:00+00:00,188.68,27.91
2025-02-07 00:00:00+00:00,97.78,27.94
2025-02-07 01:00:00+00:00,29.6,27.79
2025-02-07 02:00:00+00:00,0.0,27.52
2025-02-07 03:00:00+00:00,0.0,27.4
2025-02-07 04:00:00+00:00,0.0,27.34
2025-02-07 05:00:00+00:00,0.0,27.32
2025-02-07 06:00:00+00:00,0.0,27.32
2025-02-07 07:00:00+00:00,0.0,27.34
2025-02-07 08:00:00+00:00,0.0,27.34
2025-02-07 09:00:00+00:00,0.0,27.33
2025-02-07 10:00:00+00:00,0.0,27.34
2025-02-07 11:00:00+00:00,0.0,27.36
2025-02-07 12:00:00+00:00,0.0,27.38
2025-02-07 13:00:00+00:00,0.0,27.4
2025-02-07 14:00:00+00:00,18.85,27.68
2025-02-07 15:00:00+00:00,106.62,28.09
2025-02-07 16:00:00+00:00,179.9,28.2
2025-02-07 17:00:00+00:00,273.7,28.25
2025-02-07 18:00:00+00:00,322.35,28.34
2025-02-07 19:00:00+00:00,436.4,28.46
2025-02-07 20:00:00+00:00,509.42,28.55
2025-02-07 21:00:00+00:00,504.35,28.53
2025-02-07 22:00:00+00:00,324.17,28.47
2025-02-07 23:00:00+00:00,314.5,28.4
2025-02-08 00:00:00+00:00,133.2,28.26
2025-02-08 01:00:00+00:00,47.28,28.03
2025-02-08 02:00:00+00:00,0.0,27.8
2025-02-08 03:00:00+00:00,0.0,27.72
2025-02-08 04:00:00+00:00,0.0,27.68
2025-02-08 05:00:00+00:00,0.0,27.6
2025-02-08 06:00:00+00:00,0.0,27.51
2025-02-08 07:00:00+00:00,0.0,27.44
2025-02-08 08:00:00+00:00,0.0,27.39
2025-02-08 09:00:00+00:00,0.0,27.36
2025-02-08 10:00:00+00:00,0.0,27.3
2025-02-08 11:00:00+00:00,0.0,27.25
2025-02-08 12:00:00+00:00,0.0,27.21
2025-02-08 13:00:00+00:00,0.0,27.21
2025-02-08 14:00:00+00:00,42.47,27.44
2025-02-08 15:00:00+00:00,171.18,27.82
2025-02-08 16:00:00+00:00,341.5,28.05
2025-02-08 17:00:00+00:00,580.85,28.22
2025-02-08 18:00:00+00:00,690.33,28.37
2025-02-08 19:00:00+00:00,801.6,28.54
2025-02-08 20:00:00+00:00,807.58,28.66
2025-02-08 21:00:00+00:00,756.2,28.71
2025-02-08 22:00:00+00:00,639.08,28.67
2025-02-08 23:00:00+00:00,504.8,28.61
2025-02-09 00:00:00+00:00,276.65,28.47
2025-02-09 01:00:00+00:00,81.2,28.21
2025-02-09 02:00:00+00:00,0.0,27.87
2025-02-09 03:00:00+00:00,0.0,27.69
2025-02-09 04:00:00+00:00,0.0,27.59
2025-02-09 05:00:00+00:00,0.0,27.53
2025-02-09 06:00:00+00:00,0.0,27.46
2025-02-09 07:00:00+00:00,0.0,27.39
2025-02-09 08:00:00+00:00,0.0,27.29
2025-02-09 09:00:00+00:00,0.0,27.19
2025-02-09 10:00:00+00:00,0.0,27.08
2025-02-09 11:00:00+00:00,0.0,26.98
2025-02-09 12:00:00+00:00,0.0,26.91
2025-02-09 13:00:00+00:00,0.0,26.87
2025-02-09 14:00:00+00:00,52.3,27.23
2025-02-09 15:00:00+00:00,182.68,27.69
2025-02-09 16:00:00+00:00,342.88,27.99
2025-02-09 17:00:00+00:00,585.12,28.29
2025-02-09 18:00:00+00:00,720.22,28.56
2025-02-09 19:00:00+00:00,734.62,28.76
2025-02-09 20:00:00+00:00,739.83,28.85
2025-02-09 21:00:00+00:00,712.67,28.86
2025-02-09 22:00:00+00:00,546.95,28.79
2025-02-09 23:00:00+00:00,335.75,28.63
2025-02-10 00:00:00+00:00,198.85,28.39
2025-02-10 01:00:00+00:00,70.4,27.95
2025-02-10 02:00:00+00:00,0.0,27.54
2025-02-10 03:00:00+00:00,0.0,27.37
2025-02-10 04:00:00+00:00,0.0,27.26
2025-02-10 05:00:00+00:00,0.0,27.19
2025-02-10 06:00:00+00:00,0.0,27.16
2025-02-10 07:00:00+00:00,0.0,27.12
2025-02-10 08:00:00+00:00,0.0,27.08
2025-02-10 09:00:00+00:00,0.0,27.02
2025-02-10 10:00:00+00:00,0.0,26.94
2025-02-10 11:00:00+00:00,0.0,26.86
2025-02-10 12:00:00+00:00,0.0,26.85
2025-02-10 13:00:00+00:00,0.0,26.88
2025-02-10 14:00:00+00:00,46.0,27.25
2025-02-10 15:00:00+00:00,192.15,27.71
2025-02-10 16:00:00+00:00,370.12,28.02
2025-02-10 17:00:00+00:00,522.3,28.24
2025-02-10 18:00:00+00:00,578.2,28.39
2025-02-10 19:00:00+00:00,566.22,28.48
2025-02-10 20:00:00+00:00,507.95,28.46
2025-02-10 21:00:00+00:00,439.17,28.42
2025-02-10 22:00:00+00:00,367.2,28.38
2025-02-10 23:00:00+00:00,213.05,28.3
2025-02-11 00:00:00+00:00,127.72,28.14
2025-02-11 01:00:00+00:00,48.33,27.84
2025-02-11 02:00:00+00:00,0.0,27.53
2025-02-11 03:00:00+00:00,0.0,27.43
2025-02-11 04:00:00+00:00,0.0,27.4
2025-02-11 05:00:00+00:00,0.0,27.37
2025-02-11 06:00:00+00:00,0.0,27.29
2025-02-11 07:00:00+00:00,0.0,27.23
2025-02-11 08:00:00+00:00,0.0,27.23
2025-02-11 09:00:00+00:00,0.0,27.25
2025-02-11 10:00:00+00:00,0.0,27.24
2025-02-11 11:00:00+00:00,0.0,27.15
2025-02-11 12:00:00+00:00,0.0,27.06
2025-02-11 13:00:00+00:00,0.0,26.99
2025-02-11 14:00:00+00:00,35.62,27.16
2025-02-11 15:00:00+00:00,126.95,27.54
2025-02-11 16:00:00+00:00,229.05,27.88
2025-02-11 17:00:00+00:00,217.85,28.15
2025-02-11 18:00:00+00:00,461.9,28.33
2025-02-11 19:00:00+00:00,352.62,28.41
2025-02-11 20:00:00+00:00,496.48,28.39
2025-02-11 21:00:00+00:00,371.48,28.3
2025-02-11 22:00:00+00:00,395.08,28.18
2025-02-11 23:00:00+00:00,309.25,28.0
2025-02-12 00:00:00+00:00,162.23,27.78
2025-02-12 01:00:00+00:00,56.5,27.49
2025-02-12 02:00:00+00:00,0.0,27.28
2025-02-12 03:00:00+00:00,0.0,27.28
2025-02-12 04:00:00+00:00,0.0,27.25
2025-02-12 05:00:00+00:00,0.0,27.17
2025-02-12 06:00:00+00:00,0.0,27.09
2025-02-12 07:00:00+00:00,0.0,27.03
2025-02-12 08:00:00+00:00,0.0,26.96
2025-02-12 09:00:00+00:00,0.0,26.9
2025-02-12 10:00:00+00:00,0.0,26.88
2025-02-12 11:00:00+00:00,0.0,26.87
2025-02-12 12:00:00+00:00,0.0,26.91
2025-02-12 13:00:00+00:00,0.0,26.93
2025-02-12 14:00:00+00:00,35.67,27.29
2025-02-12 15:00:00+00:00,131.45,27.78
2025-02-12 16:00:00+00:00,252.38,28.09
2025-02-12 17:00:00+00:00,349.35,28.33
2025-02-12 18:00:00+00:00,426.23,28.46
2025-02-12 19:00:00+00:00,546.8,28.46
2025-02-12 20:00:00+00:00,678.4,28.42
2025-02-12 21:00:00+00:00,657.55,28.34
2025-02-12 22:00:00+00:00,603.35,28.25
2025-02-12 23:00:00+00:00,469.25,28.16
2025-02-13 00:00:00+00:00,257.5,28.04
2025-02-13 01:00:00+00:00,80.05,27.79
2025-02-13 02:00:00+00:00,0.0,27.42
2025-02-13 03:00:00+00:00,0.0,27.28
2025-02-13 04:00:00+00:00,0.0,27.2
2025-02-13 05:00:00+00:00,0.0,27.14
2025-02-13 06:00:00+00:00,0.0,27.08
2025-02-13 07:00:00+00:00,0.0,27.0
2025-02-13 08:00:00+00:00,0.0,26.89
2025-02-13 09:00:00+00:00,0.0,26.76
2025-02-13 10:00:00+00:00,0.0,26.65
2025-02-13 11:00:00+00:00,0.0,26.58
2025-02-13 12:00:00+00:00,0.0,26.51
2025-02-13 13:00:00+00:00,0.0,26.48
2025-02-13 14:00:00+00:00,43.4,26.82
2025-02-13 15:00:00+00:00,169.52,27.2
2025-02-13 16:00:00+00:00,352.23,27.49
2025-02-13 17:00:00+00:00,561.67,27.68
2025-02-13 18:00:00+00:00,614.15,27.81
2025-02-13 19:00:00+00:00,601.47,27.92
2025-02-13 20:00:00+00:00,585.25,27.96
2025-02-13 21:00:00+00:00,527.85,27.96
2025-02-13 22:00:00+00:00,380.65,27.96
2025-02-13 23:00:00+00:00,296.85,27.91
2025-02-14 00:00:00+00:00,159.75,27.81
2025-02-14 01:00:00+00:00,50.03,27.61
2025-02-14 02:00:00+00:00,0.0,27.38
2025-02-14 03:00:00+00:00,0.0,27.32
2025-02-14 04:00:00+00:00,0.0,27.28
2025-02-14 05:00:00+00:00,0.0,27.23
2025-02-14 06:00:00+00:00,0.0,27.17
2025-02-14 07:00:00+00:00,0.0,27.09
2025-02-14 08:00:00+00:00,0.0,27.01
2025-02-14 09:00:00+00:00,0.0,26.93
2025-02-14 10:00:00+00:00,0.0,26.87
2025-02-14 11:00:00+00:00,0.0,26.81
2025-02-14 12:00:00+00:00,0.0,26.77
2025-02-14 13:00:00+00:00,0.0,26.74
2025-02-14 14:00:00+00:00,49.6,27.09
2025-02-14 15:00:00+00:00,194.02,27.58
2025-02-14 16:00:00+00:00,373.92,27.88
2025-02-14 17:00:00+00:00,599.45,28.11
2025-02-14 18:00:00+00:00,799.38,28.24
2025-02-14 19:00:00+00:00,859.53,28.33
2025-02-14 20:00:00+00:00,880.65,28.34
2025-02-14 21:00:00+00:00,829.9,28.28
2025-02-14 22:00:00+00:00,671.92,28.2
2025-02-14 23:00:00+00:00,477.83,28.1
2025-02-15 00:00:00+00:00,268.52,27.93
2025-02-15 01:00:00+00:00,78.22,27.69
2025-02-15 02:00:00+00:00,0.0,27.41
2025-02-15 03:00:00+00:00,0.0,27.3
2025-02-15 04:00:00+00:00,0.0,27.22
2025-02-15 05:00:00+00:00,0.0,27.16
2025-02-15 06:00:00+00:00,0.0,27.09
2025-02-15 07:00:00+00:00,0.0,27.02
2025-02-15 08:00:00+00:00,0.0,26.95
2025-02-15 09:00:00+00:00,0.0,26.89
2025-02-15 10:00:00+00:00,0.0,26.85
2025-02-15 11:00:00+00:00,0.0,26.82
2025-02-15 12:00:00+00:00,0.0,26.81
2025-02-15 13:00:00+00:00,0.0,26.8
2025-02-15 14:00:00+00:00,67.97,27.06
2025-02-15 15:00:00+00:00,300.73,27.5
2025-02-15 16:00:00+00:00,539.15,27.76
2025-02-15 17:00:00+00:00,725.28,28.02
2025-02-15 18:00:00+00:00,871.8,28.27
2025-02-15 19:00:00+00:00,958.58,28.47
2025-02-15 20:00:00+00:00,936.42,28.57
2025-02-15 21:00:00+00:00,850.38,28.59
2025-02-15 22:00:00+00:00,710.85,28.58
2025-02-15 23:00:00+00:00,496.73,28.53
2025-02-16 00:00:00+00:00,288.0,28.45
2025-02-16 01:00:00+00:00,91.97,28.35
2025-02-16 02:00:00+00:00,0.0,28.17
2025-02-16 03:00:00+00:00,0.0,28.03
2025-02-16 04:00:00+00:00,0.0,27.94
2025-02-16 05:00:00+00:00,0.0,27.87
2025-02-16 06:00:00+00:00,0.0,27.78
2025-02-16 07:00:00+00:00,0.0,27.67
2025-02-16 08:00:00+00:00,0.0,27.55
2025-02-16 09:00:00+00:00,0.0,27.45
2025-02-16 10:00:00+00:00,0.0,27.35
2025-02-16 11:00:00+00:00,0.0,27.28
2025-02-16 12:00:00+00:00,0.0,27.23
2025-02-16 13:00:00+00:00,0.0,27.21
2025-02-16 14:00:00+00:00,71.97,27.31
2025-02-16 15:00:00+00:00,302.4,27.55
2025-02-16 16:00:00+00:00,551.92,27.77
2025-02-16 17:00:00+00:00,753.5,28.01
2025-02-16 18:00:00+00:00,879.05,28.26
2025-02-16 19:00:00+00:00,905.53,28.48
